#,This,file,was,produced,by,the,NASA,Exoplanet,Archive,Unnamed: 10,http://exoplanetarchive.ipac.caltech.edu,mission,confirmed_label,disposition
#,Fri,Oct,,3,23:08:14,2025,,,,,,unknown,CANDIDATE,CANDIDATE
#,,,,,,,,,,,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,pl_name:,,,,,,,,Planet,Name,unknown,CANDIDATE,CANDIDATE
#,COLUMN,hostname:,,,,,,,Host,Name,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,pl_letter:,,,,,,Planet,Letter,,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,k2_name:,,,,,,,,K2,ID,unknown,CANDIDATE,CANDIDATE
#,COLUMN,epic_hostname:,,EPIC,HOST,ID,,,,,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,epic_candname:,,EPIC,CANDIDATE,ID,,,,,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,hd_name:,,,,,,,,HD,ID,unknown,CANDIDATE,CANDIDATE
#,COLUMN,hip_name:,,,,,,,HIP,ID,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,gaia_id:,,,,,,,,GAIA,ID,unknown,CANDIDATE,CANDIDATE
#,COLUMN,default_flag:,,,Default,Parameter,Set,,,,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,disposition:,,,,Archive,Disposition,,,,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,disp_refname:,,,Archive,Disposition,Reference,,,,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,cb_flag:,,,,,,,,Circumbinary,Flag,unknown,CANDIDATE,CANDIDATE
#,COLUMN,discoverymethod:,Discovery,Method,,,,,,,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,disc_year:,,,,,,Discovery,Year,,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,disc_refname:,,,Discovery,Reference,,,,,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,disc_pubdate:,,,Discovery,Publication,Date,,,,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,disc_locale:,,,,Discovery,Locale,,,,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,disc_facility:,,Discovery,Facility,,,,,,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,disc_telescope:,Discovery,Telescope,,,,,,,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,disc_instrument:,Discovery,Instrument,,,,,,,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,tran_flag:,,,,,,Detected,by,Transits,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,micro_flag:,,,,,Detected,by,Microlensing,,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,ima_flag:,,,,,,,Detected,by,Imaging,unknown,CANDIDATE,CANDIDATE
#,COLUMN,dkin_flag:,,,,,,Detected,by,Disk,Kinematics,unknown,CANDIDATE,CANDIDATE
#,COLUMN,soltype:,,,,,,,,Solution,Type,unknown,CANDIDATE,CANDIDATE
#,COLUMN,pl_controv_flag:,Controversial,Flag,,,,,,,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,pl_refname:,,,,,Planetary,Parameter,Reference,,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,pl_orbper:,,,,,,Orbital,Period,[days],,unknown,CANDIDATE,CANDIDATE
#,COLUMN,pl_orbpererr1:,,Orbital,Period,Upper,Unc.,[days],,,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,pl_orbpererr2:,,Orbital,Period,Lower,Unc.,[days],,,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,pl_orbperlim:,,,Orbital,Period,Limit,Flag,,,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,pl_orbsmax:,,,,,Orbit,Semi-Major,Axis,[au],,unknown,CANDIDATE,CANDIDATE
#,COLUMN,pl_orbsmaxerr1:,Orbit,Semi-Major,Axis,Upper,Unc.,[au],,,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,pl_orbsmaxerr2:,Orbit,Semi-Major,Axis,Lower,Unc.,[au],,,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,pl_orbsmaxlim:,,Orbit,Semi-Major,Axis,Limit,Flag,,,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,pl_radeerr1:,,,,Planet,Radius,Upper,Unc.,[Earth,Radius],unknown,CANDIDATE,CANDIDATE
#,COLUMN,pl_radeerr2:,,,,Planet,Radius,Lower,Unc.,[Earth,Radius],unknown,CANDIDATE,CANDIDATE
#,COLUMN,pl_radelim:,,,,,Planet,Radius,Limit,Flag,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,pl_radjerr1:,,,,Planet,Radius,Upper,Unc.,[Jupiter,Radius],unknown,CANDIDATE,CANDIDATE
#,COLUMN,pl_radjerr2:,,,,Planet,Radius,Lower,Unc.,[Jupiter,Radius],unknown,CANDIDATE,CANDIDATE
#,COLUMN,pl_radjlim:,,,,,Planet,Radius,Limit,Flag,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,pl_masseerr1:,,,Planet,Mass,[Earth,Mass],Upper,Unc.,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,pl_masseerr2:,,,Planet,Mass,[Earth,Mass],Lower,Unc.,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,pl_masselim:,,,,Planet,Mass,[Earth,Mass],Limit,Flag,unknown,CANDIDATE,CANDIDATE
#,COLUMN,pl_massjerr1:,,,Planet,Mass,[Jupiter,Mass],Upper,Unc.,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,pl_massjerr2:,,,Planet,Mass,[Jupiter,Mass],Lower,Unc.,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,pl_massjlim:,,,,Planet,Mass,[Jupiter,Mass],Limit,Flag,unknown,CANDIDATE,CANDIDATE
#,COLUMN,pl_msinie:,,,,,,Planet,Mass*sin(i),[Earth,Mass],unknown,CANDIDATE,CANDIDATE
#,COLUMN,pl_msinieerr1:,,Planet,Mass*sin(i),[Earth,Mass],Upper,Unc.,,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,pl_msinieerr2:,,Planet,Mass*sin(i),[Earth,Mass],Lower,Unc.,,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,pl_msinielim:,,,Planet,Mass*sin(i),[Earth,Mass],Limit,Flag,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,pl_msinij:,,,,,,Planet,Mass*sin(i),[Jupiter,Mass],unknown,CANDIDATE,CANDIDATE
#,COLUMN,pl_msinijerr1:,,Planet,Mass*sin(i),[Jupiter,Mass],Upper,Unc.,,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,pl_msinijerr2:,,Planet,Mass*sin(i),[Jupiter,Mass],Lower,Unc.,,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,pl_msinijlim:,,,Planet,Mass*sin(i),[Jupiter,Mass],Limit,Flag,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,pl_cmasse:,,,,,,Planet,Mass*sin(i)/sin(i),[Earth,Mass],unknown,CANDIDATE,CANDIDATE
#,COLUMN,pl_cmasseerr1:,,Planet,Mass*sin(i)/sin(i),[Earth,Mass],Upper,Unc.,,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,pl_cmasseerr2:,,Planet,Mass*sin(i)/sin(i),[Earth,Mass],Lower,Unc.,,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,pl_cmasselim:,,,Planet,Mass*sin(i)/sin(i),[Earth,Mass],Limit,Flag,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,pl_cmassj:,,,,,,Planet,Mass*sin(i)/sin(i),[Jupiter,Mass],unknown,CANDIDATE,CANDIDATE
#,COLUMN,pl_cmassjerr1:,,Planet,Mass*sin(i)/sin(i),[Jupiter,Mass],Upper,Unc.,,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,pl_cmassjerr2:,,Planet,Mass*sin(i)/sin(i),[Jupiter,Mass],Lower,Unc.,,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,pl_cmassjlim:,,,Planet,Mass*sin(i)/sin(i),[Jupiter,Mass],Limit,Flag,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,pl_bmasseerr1:,,Planet,Mass,or,Mass*sin(i),[Earth,Mass],Upper,Unc.,unknown,CANDIDATE,CANDIDATE
#,COLUMN,pl_bmasseerr2:,,Planet,Mass,or,Mass*sin(i),[Earth,Mass],Lower,Unc.,unknown,CANDIDATE,CANDIDATE
#,COLUMN,pl_bmassjerr1:,,Planet,Mass,or,Mass*sin(i),[Jupiter,Mass],Upper,Unc.,unknown,CANDIDATE,CANDIDATE
#,COLUMN,pl_bmassjerr2:,,Planet,Mass,or,Mass*sin(i),[Jupiter,Mass],Lower,Unc.,unknown,CANDIDATE,CANDIDATE
#,COLUMN,pl_bmassprov:,,,Planet,Mass,or,Mass*sin(i),Provenance,,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,pl_denserr1:,,,,Planet,Density,Upper,Unc.,[g/cm**3],,unknown,CANDIDATE,CANDIDATE
#,COLUMN,pl_denserr2:,,,,Planet,Density,Lower,Unc.,[g/cm**3],,unknown,CANDIDATE,CANDIDATE
#,COLUMN,pl_denslim:,,,,,Planet,Density,Limit,Flag,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,pl_orbeccen:,,,,Eccentricity,,,,,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,pl_orbeccenerr1:,Eccentricity,Upper,Unc.,,,,,,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,pl_orbeccenerr2:,Eccentricity,Lower,Unc.,,,,,,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,pl_orbeccenlim:,Eccentricity,Limit,Flag,,,,,,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,pl_insolerr1:,,,Insolation,Flux,Upper,Unc.,[Earth,Flux],,unknown,CANDIDATE,CANDIDATE
#,COLUMN,pl_insolerr2:,,,Insolation,Flux,Lower,Unc.,[Earth,Flux],,unknown,CANDIDATE,CANDIDATE
#,COLUMN,pl_insollim:,,,,Insolation,Flux,Limit,Flag,,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,pl_eqterr1:,,,,,Equilibrium,Temperature,Upper,Unc.,[K],unknown,CANDIDATE,CANDIDATE
#,COLUMN,pl_eqterr2:,,,,,Equilibrium,Temperature,Lower,Unc.,[K],unknown,CANDIDATE,CANDIDATE
#,COLUMN,pl_eqtlim:,,,,,,Equilibrium,Temperature,Limit,Flag,unknown,CANDIDATE,CANDIDATE
#,COLUMN,pl_orbincl:,,,,,Inclination,[deg],,,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,pl_orbinclerr1:,Inclination,Upper,Unc.,[deg],,,,,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,pl_orbinclerr2:,Inclination,Lower,Unc.,[deg],,,,,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,pl_orbincllim:,,Inclination,Limit,Flag,,,,,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,pl_tranmid:,,,,,Transit,Midpoint,[days],,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,pl_tranmiderr1:,Transit,Midpoint,Upper,Unc.,[days],,,,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,pl_tranmiderr2:,Transit,Midpoint,Lower,Unc.,[days],,,,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,pl_tranmidlim:,,Transit,Midpoint,Limit,Flag,,,,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,pl_tsystemref:,,Time,Reference,Frame,and,Standard,,,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,pl_imppar:,,,,,,Impact,Parameter,,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,pl_impparerr1:,,Impact,Parameter,Upper,Unc.,,,,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,pl_impparerr2:,,Impact,Parameter,Lower,Unc.,,,,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,pl_impparlim:,,,Impact,Parameter,Limit,Flag,,,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,pl_trandep:,,,,,Transit,Depth,[%],,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,pl_trandeperr1:,Transit,Depth,Upper,Unc.,[%],,,,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,pl_trandeperr2:,Transit,Depth,Lower,Unc.,[%],,,,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,pl_trandeplim:,,Transit,Depth,Limit,Flag,,,,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,pl_trandur:,,,,,Transit,Duration,[hours],,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,pl_trandurerr1:,Transit,Duration,Upper,Unc.,[hours],,,,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,pl_trandurerr2:,Transit,Duration,Lower,Unc.,[hours],,,,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,pl_trandurlim:,,Transit,Duration,Limit,Flag,,,,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,pl_ratrorerr1:,,Ratio,of,Planet,to,Stellar,Radius,Upper,Unc.,unknown,CANDIDATE,CANDIDATE
#,COLUMN,pl_ratrorerr2:,,Ratio,of,Planet,to,Stellar,Radius,Lower,Unc.,unknown,CANDIDATE,CANDIDATE
#,COLUMN,pl_occdep:,,,,,,Occultation,Depth,[%],,unknown,CANDIDATE,CANDIDATE
#,COLUMN,pl_occdeperr1:,,Occultation,Depth,Upper,Unc.,[%],,,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,pl_occdeperr2:,,Occultation,Depth,Lower,Unc.,[%],,,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,pl_occdeplim:,,,Occultation,Depth,Limit,Flag,,,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,pl_orbtper:,,,,,Epoch,of,Periastron,[days],,unknown,CANDIDATE,CANDIDATE
#,COLUMN,pl_orbtpererr1:,Epoch,of,Periastron,Upper,Unc.,[days],,,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,pl_orbtpererr2:,Epoch,of,Periastron,Lower,Unc.,[days],,,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,pl_orbtperlim:,,Epoch,of,Periastron,Limit,Flag,,,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,pl_orblper:,,,,,Argument,of,Periastron,[deg],,unknown,CANDIDATE,CANDIDATE
#,COLUMN,pl_orblpererr1:,Argument,of,Periastron,Upper,Unc.,[deg],,,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,pl_orblpererr2:,Argument,of,Periastron,Lower,Unc.,[deg],,,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,pl_orblperlim:,,Argument,of,Periastron,Limit,Flag,,,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,pl_rvamperr1:,,,Radial,Velocity,Amplitude,Upper,Unc.,[m/s],,unknown,CANDIDATE,CANDIDATE
#,COLUMN,pl_rvamperr2:,,,Radial,Velocity,Amplitude,Lower,Unc.,[m/s],,unknown,CANDIDATE,CANDIDATE
#,COLUMN,pl_rvamplim:,,,,Radial,Velocity,Amplitude,Limit,Flag,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,pl_projobliq:,,,Projected,Obliquity,[deg],,,,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,pl_projobliqerr1:,Projected,Obliquity,Upper,Unc.,[deg],,,,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,pl_projobliqerr2:,Projected,Obliquity,Lower,Unc.,[deg],,,,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,pl_projobliqlim:,Projected,Obliquity,Limit,Flag,,,,,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,pl_trueobliq:,,,True,Obliquity,[deg],,,,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,pl_trueobliqerr1:,True,Obliquity,Upper,Unc.,[deg],,,,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,pl_trueobliqerr2:,True,Obliquity,Lower,Unc.,[deg],,,,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,pl_trueobliqlim:,True,Obliquity,Limit,Flag,,,,,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,st_refname:,,,,,Stellar,Parameter,Reference,,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,st_spectype:,,,,Spectral,Type,,,,,unknown,CANDIDATE,CANDIDATE
