#,This,file,was,produced,by,the,NASA,Exoplanet,Archive,Unnamed: 10,http://exoplanetarchive.ipac.caltech.edu,mission,confirmed_label,disposition
#,COLUMN,st_tefferr1:,,,,Stellar,Effective,Temperature,Upper,Unc.,[K],unknown,CANDIDATE,CANDIDATE
#,COLUMN,st_tefferr2:,,,,Stellar,Effective,Temperature,Lower,Unc.,[K],unknown,CANDIDATE,CANDIDATE
#,COLUMN,st_tefflim:,,,,,Stellar,Effective,Temperature,Limit,Flag,unknown,CANDIDATE,CANDIDATE
#,COLUMN,st_radlim:,,,,,,Stellar,Radius,Limit,Flag,unknown,CANDIDATE,CANDIDATE
#,COLUMN,st_masserr1:,,,,Stellar,Mass,Upper,Unc.,[Solar,mass],unknown,CANDIDATE,CANDIDATE
#,COLUMN,st_masserr2:,,,,Stellar,Mass,Lower,Unc.,[Solar,mass],unknown,CANDIDATE,CANDIDATE
#,COLUMN,st_masslim:,,,,,Stellar,Mass,Limit,Flag,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,st_meterr1:,,,,,Stellar,Metallicity,Upper,Unc.,[dex],unknown,CANDIDATE,CANDIDATE
#,COLUMN,st_meterr2:,,,,,Stellar,Metallicity,Lower,Unc.,[dex],unknown,CANDIDATE,CANDIDATE
#,COLUMN,st_metlim:,,,,,,Stellar,Metallicity,Limit,Flag,unknown,CANDIDATE,CANDIDATE
#,COLUMN,st_metratio:,,,,Stellar,Metallicity,Ratio,,,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,st_lumerr1:,,,,,Stellar,Luminosity,Upper,Unc.,[log(Solar)],unknown,CANDIDATE,CANDIDATE
#,COLUMN,st_lumerr2:,,,,,Stellar,Luminosity,Lower,Unc.,[log(Solar)],unknown,CANDIDATE,CANDIDATE
#,COLUMN,st_lumlim:,,,,,,Stellar,Luminosity,Limit,Flag,unknown,CANDIDATE,CANDIDATE
#,COLUMN,st_loggerr1:,,,,Stellar,Surface,Gravity,Upper,Unc.,[log10(cm/s**2)],unknown,CANDIDATE,CANDIDATE
#,COLUMN,st_loggerr2:,,,,Stellar,Surface,Gravity,Lower,Unc.,[log10(cm/s**2)],unknown,CANDIDATE,CANDIDATE
#,COLUMN,st_logglim:,,,,,Stellar,Surface,Gravity,Limit,Flag,unknown,CANDIDATE,CANDIDATE
#,COLUMN,st_ageerr1:,,,,,Stellar,Age,Upper,Unc.,[Gyr],unknown,CANDIDATE,CANDIDATE
#,COLUMN,st_ageerr2:,,,,,Stellar,Age,Lower,Unc.,[Gyr],unknown,CANDIDATE,CANDIDATE
#,COLUMN,st_agelim:,,,,,,Stellar,Age,Limit,Flag,unknown,CANDIDATE,CANDIDATE
#,COLUMN,st_denserr1:,,,,Stellar,Density,Upper,Unc.,[g/cm**3],,unknown,CANDIDATE,CANDIDATE
#,COLUMN,st_denserr2:,,,,Stellar,Density,Lower,Unc.,[g/cm**3],,unknown,CANDIDATE,CANDIDATE
#,COLUMN,st_denslim:,,,,,Stellar,Density,Limit,Flag,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,st_vsinerr1:,,,,Stellar,Rotational,Velocity,[km/s],Upper,Unc.,unknown,CANDIDATE,CANDIDATE
#,COLUMN,st_vsinerr2:,,,,Stellar,Rotational,Velocity,[km/s],Lower,Unc.,unknown,CANDIDATE,CANDIDATE
#,COLUMN,st_vsinlim:,,,,,Stellar,Rotational,Velocity,Limit,Flag,unknown,CANDIDATE,CANDIDATE
#,COLUMN,st_rotperr1:,,,,Stellar,Rotational,Period,[days],Upper,Unc.,unknown,CANDIDATE,CANDIDATE
#,COLUMN,st_rotperr2:,,,,Stellar,Rotational,Period,[days],Lower,Unc.,unknown,CANDIDATE,CANDIDATE
#,COLUMN,st_rotplim:,,,,,Stellar,Rotational,Period,Limit,Flag,unknown,CANDIDATE,CANDIDATE
#,COLUMN,st_radverr1:,,,,Systemic,Radial,Velocity,Upper,Unc.,[km/s],unknown,CANDIDATE,CANDIDATE
#,COLUMN,st_radverr2:,,,,Systemic,Radial,Velocity,Lower,Unc.,[km/s],unknown,CANDIDATE,CANDIDATE
#,COLUMN,st_radvlim:,,,,,Systemic,Radial,Velocity,Limit,Flag,unknown,CANDIDATE,CANDIDATE
#,COLUMN,sy_refname:,,,,,System,Parameter,Reference,,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,sy_pmraerr1:,,,,Proper,Motion,(RA),[mas/yr],Upper,Unc,unknown,CANDIDATE,CANDIDATE
#,COLUMN,sy_pmraerr2:,,,,Proper,Motion,(RA),[mas/yr],Lower,Unc,unknown,CANDIDATE,CANDIDATE
#,COLUMN,sy_pmdecerr1:,,,Proper,Motion,(Dec),[mas/yr],Upper,Unc,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,sy_pmdecerr2:,,,Proper,Motion,(Dec),[mas/yr],Lower,Unc,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,sy_dist:,,,,,,,,Distance,[pc],unknown,CANDIDATE,CANDIDATE
#,COLUMN,sy_disterr1:,,,,Distance,[pc],Upper,Unc,,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,sy_disterr2:,,,,Distance,[pc],Lower,Unc,,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,sy_plxerr1:,,,,,Parallax,[mas],Upper,Unc,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,sy_plxerr2:,,,,,Parallax,[mas],Lower,Unc,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,sy_bmagerr1:,,,,B,(Johnson),Magnitude,Upper,Unc,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,sy_bmagerr2:,,,,B,(Johnson),Magnitude,Lower,Unc,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,sy_vmagerr1:,,,,V,(Johnson),Magnitude,Upper,Unc,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,sy_vmagerr2:,,,,V,(Johnson),Magnitude,Lower,Unc,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,sy_jmagerr1:,,,,J,(2MASS),Magnitude,Upper,Unc,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,sy_jmagerr2:,,,,J,(2MASS),Magnitude,Lower,Unc,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,sy_hmagerr1:,,,,H,(2MASS),Magnitude,Upper,Unc,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,sy_hmagerr2:,,,,H,(2MASS),Magnitude,Lower,Unc,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,sy_kmagerr1:,,,,Ks,(2MASS),Magnitude,Upper,Unc,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,sy_kmagerr2:,,,,Ks,(2MASS),Magnitude,Lower,Unc,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,sy_umagerr1:,,,,u,(Sloan),Magnitude,Upper,Unc,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,sy_umagerr2:,,,,u,(Sloan),Magnitude,Lower,Unc,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,sy_gmagerr1:,,,,g,(Sloan),Magnitude,Upper,Unc,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,sy_gmagerr2:,,,,g,(Sloan),Magnitude,Lower,Unc,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,sy_rmagerr1:,,,,r,(Sloan),Magnitude,Upper,Unc,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,sy_rmagerr2:,,,,r,(Sloan),Magnitude,Lower,Unc,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,sy_imagerr1:,,,,i,(Sloan),Magnitude,Upper,Unc,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,sy_imagerr2:,,,,i,(Sloan),Magnitude,Lower,Unc,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,sy_zmagerr1:,,,,z,(Sloan),Magnitude,Upper,Unc,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,sy_zmagerr2:,,,,z,(Sloan),Magnitude,Lower,Unc,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,sy_w1mag:,,,,,,,W1,(WISE),Magnitude,unknown,CANDIDATE,CANDIDATE
#,COLUMN,sy_w1magerr1:,,,W1,(WISE),Magnitude,Upper,Unc,,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,sy_w1magerr2:,,,W1,(WISE),Magnitude,Lower,Unc,,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,sy_w2mag:,,,,,,,W2,(WISE),Magnitude,unknown,CANDIDATE,CANDIDATE
#,COLUMN,sy_w2magerr1:,,,W2,(WISE),Magnitude,Upper,Unc,,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,sy_w2magerr2:,,,W2,(WISE),Magnitude,Lower,Unc,,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,sy_w3mag:,,,,,,,W3,(WISE),Magnitude,unknown,CANDIDATE,CANDIDATE
#,COLUMN,sy_w3magerr1:,,,W3,(WISE),Magnitude,Upper,Unc,,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,sy_w3magerr2:,,,W3,(WISE),Magnitude,Lower,Unc,,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,sy_w4mag:,,,,,,,W4,(WISE),Magnitude,unknown,CANDIDATE,CANDIDATE
#,COLUMN,sy_w4magerr1:,,,W4,(WISE),Magnitude,Upper,Unc,,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,sy_w4magerr2:,,,W4,(WISE),Magnitude,Lower,Unc,,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,sy_gaiamag:,,,,,Gaia,Magnitude,,,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,sy_gaiamagerr1:,Gaia,Magnitude,Upper,Unc,,,,,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,sy_gaiamagerr2:,Gaia,Magnitude,Lower,Unc,,,,,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,sy_icmag:,,,,,,,I,(Cousins),Magnitude,unknown,CANDIDATE,CANDIDATE
#,COLUMN,sy_icmagerr1:,,,I,(Cousins),Magnitude,Upper,Unc,,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,sy_icmagerr2:,,,I,(Cousins),Magnitude,Lower,Unc,,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,sy_tmag:,,,,,,,,TESS,Magnitude,unknown,CANDIDATE,CANDIDATE
#,COLUMN,sy_tmagerr1:,,,,TESS,Magnitude,Upper,Unc,,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,sy_tmagerr2:,,,,TESS,Magnitude,Lower,Unc,,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,sy_kepmag:,,,,,,Kepler,Magnitude,,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,sy_kepmagerr1:,,Kepler,Magnitude,Upper,Unc,,,,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,sy_kepmagerr2:,,Kepler,Magnitude,Lower,Unc,,,,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,rowupdate:,,,,,,Date,of,Last,Update,unknown,CANDIDATE,CANDIDATE
#,COLUMN,pl_pubdate:,,,,,Planetary,Parameter,Reference,Publication,Date,unknown,CANDIDATE,CANDIDATE
#,COLUMN,releasedate:,,,,Release,Date,,,,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,pl_nnotes:,,,,,,Number,of,Notes,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,k2_campaigns:,,,K2,Campaigns,,,,,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,k2_campaigns_num:,Number,of,K2,Campaigns,,,,,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,pl_nespec:,,,,,,Number,of,Eclipse,Spectra,unknown,CANDIDATE,CANDIDATE
#,COLUMN,pl_ntranspec:,,,Number,of,Transmission,Spectra,,,,unknown,CANDIDATE,CANDIDATE
#,COLUMN,pl_ndispec:,,,,,Number,of,Direct,Imaging,Spectra,unknown,CANDIDATE,CANDIDATE
#,,,,,,,,,,,,unknown,CANDIDATE,CANDIDATE
"rowid,pl_name,hostname,pl_letter,k2_name,epic_hostname,epic_candname,hd_name,hip_name,tic_id,gaia_id,default_flag,disposition,disp_refname,sy_snum,sy_pnum,sy_mnum,cb_flag,discoverymethod,disc_year,disc_refname,disc_pubdate,disc_locale,disc_facility,disc_telescope,disc_instrument,rv_flag,pul_flag,ptv_flag,tran_flag,ast_flag,obm_flag,micro_flag,etv_flag,ima_flag,dkin_flag,soltype,pl_controv_flag,pl_refname,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_masse,pl_masseerr1,pl_masseerr2,pl_masselim,pl_massj,pl_massjerr1,pl_massjerr2,pl_massjlim,pl_msinie,pl_msinieerr1,pl_msinieerr2,pl_msinielim,pl_msinij,pl_msinijerr1,pl_msinijerr2,pl_msinijlim,pl_cmasse,pl_cmasseerr1,pl_cmasseerr2,pl_cmasselim,pl_cmassj,pl_cmassjerr1,pl_cmassjerr2,pl_cmassjlim,pl_bmasse,pl_bmasseerr1,pl_bmasseerr2,pl_bmasselim,pl_bmassj,pl_bmassjerr1,pl_bmassjerr2,pl_bmassjlim,pl_bmassprov,pl_dens,pl_denserr1,pl_denserr2,pl_denslim,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,pl_insol,pl_insolerr1,pl_insolerr2,pl_insollim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtlim,pl_orbincl,pl_orbinclerr1,pl_orbinclerr2,pl_orbincllim,pl_tranmid,pl_tranmiderr1,pl_tranmiderr2,pl_tranmidlim,pl_tsystemref,ttv_flag,pl_imppar,pl_impparerr1,pl_impparerr2,pl_impparlim,pl_trandep,pl_trandeperr1,pl_trandeperr2,pl_trandeplim,pl_trandur,pl_trandurerr1,pl_trandurerr2,pl_trandurlim,pl_ratdor,pl_ratdorerr1,pl_ratdorerr2,pl_ratdorlim,pl_ratror,pl_ratrorerr1,pl_ratrorerr2,pl_ratrorlim,pl_occdep,pl_occdeperr1,pl_occdeperr2,pl_occdeplim,pl_orbtper,pl_orbtpererr1,pl_orbtpererr2,pl_orbtperlim,pl_orblper,pl_orblpererr1,pl_orblpererr2,pl_orblperlim,pl_rvamp,pl_rvamperr1,pl_rvamperr2,pl_rvamplim,pl_projobliq,pl_projobliqerr1,pl_projobliqerr2,pl_projobliqlim,pl_trueobliq,pl_trueobliqerr1,pl_trueobliqerr2,pl_trueobliqlim,st_refname,st_spectype,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_rad,st_raderr1,st_raderr2,st_radlim,st_mass,st_masserr1,st_masserr2,st_masslim,st_met,st_meterr1,st_meterr2,st_metlim,st_metratio,st_lum,st_lumerr1,st_lumerr2,st_lumlim,st_logg,st_loggerr1,st_loggerr2,st_logglim,st_age,st_ageerr1,st_ageerr2,st_agelim,st_dens,st_denserr1,st_denserr2,st_denslim,st_vsin,st_vsinerr1,st_vsinerr2,st_vsinlim,st_rotp,st_rotperr1,st_rotperr2,st_rotplim,st_radv,st_radverr1,st_radverr2,st_radvlim,sy_refname,rastr,ra,decstr,dec,glat,glon,elat,elon,sy_pm,sy_pmerr1,sy_pmerr2,sy_pmra,sy_pmraerr1,sy_pmraerr2,sy_pmdec,sy_pmdecerr1,sy_pmdecerr2,sy_dist,sy_disterr1,sy_disterr2,sy_plx,sy_plxerr1,sy_plxerr2,sy_bmag,sy_bmagerr1,sy_bmagerr2,sy_vmag,sy_vmagerr1,sy_vmagerr2,sy_jmag,sy_jmagerr1,sy_jmagerr2,sy_hmag,sy_hmagerr1,sy_hmagerr2,sy_kmag,sy_kmagerr1,sy_kmagerr2,sy_umag,sy_umagerr1,sy_umagerr2,sy_gmag,sy_gmagerr1,sy_gmagerr2,sy_rmag,sy_rmagerr1,sy_rmagerr2,sy_imag,sy_imagerr1,sy_imagerr2,sy_zmag,sy_zmagerr1,sy_zmagerr2,sy_w1mag,sy_w1magerr1,sy_w1magerr2,sy_w2mag,sy_w2magerr1,sy_w2magerr2,sy_w3mag,sy_w3magerr1,sy_w3magerr2,sy_w4mag,sy_w4magerr1,sy_w4magerr2,sy_gaiamag,sy_gaiamagerr1,sy_gaiamagerr2,sy_icmag,sy_icmagerr1,sy_icmagerr2,sy_tmag,sy_tmagerr1,sy_tmagerr2,sy_kepmag,sy_kepmagerr1,sy_kepmagerr2,rowupdate,pl_pubdate,releasedate,pl_nnotes,k2_campaigns,k2_campaigns_num,st_nphot,st_nrvc,st_nspec,pl_nespec,pl_ntranspec,pl_ndispec",,,,,,,,,,,,unknown,CANDIDATE,CANDIDATE
